swva,Scan Thai Teak Coffee Table,01212_28Ixl2zKypf,400
swva,"Svegards Markaryd Dining Table, 6 chairs,",00S0S_fRv0dPOXzS7,1500
swva,Desk/Dresser,00s0s_ek8frTmZyEg,550
swva,Record lp Cabinet.  46 inches tall...15.5 inches square top panel...bo,00T0T_edmdy8BPo97,
swva,Brand New Box Spring for Full size mattress,01515_9hrOW48WuVG,80
swva,China Cabinet,00w0w_5NVqt3ugmY3,300
swva,2-piece Bedroom Suite - circa 1950,00L0L_6N6abLBNJsD,250
swva,3-piece Bedroom Suite - circa 1950,00H0H_1psotxLLsFU,350
swva,Vintage Vanity Chair,00808_8Moc1QWvdO2,10
swva,Antique Ladder Back Chair,00i0i_kmGcifUDe8a,35
swva,Antique Rocking Chair,00C0C_8MGPsJKMtDS,40
swva,Antique Rocking Chair,00D0D_kXtLCPSrdry,25
swva,Vintage Love Seat & Chair,00g0g_gc2qpkUKFty,100
swva,Reclining Sofa & Chairs,01111_aVRAHJQqdUK,225
swva,Hutch,00N0N_b2cUdo29GBJ,795
swva,Microwave Cart,01717_7yNzKRBvd3t,50
swva,Living Room Set,00U0U_7i6qP8QKFM2,400
swva,Wicker Dressing Table/Vanity,00202_5Vx4Ssz7DLT,75
swva,Chaise Lounge - cream/beige colored,00B0B_3opKJX0D9oj,150
swva,Oak Dining Table,00909_ayuMuv19B1C,500
swva,Legal Width File Cabinet,,100
swva,Enclosed Cooler,00D0D_hBe8ifwesK5,100
swva,Cherry Veneer Television/Bookcase,,100
swva,2 x twin box springs,,1
swva,Bunk beds with folding futon bottom,00N0N_81Obavd7q1B,1
swva,Cherry hutch in nice condition,,200
swva,Desk Chair,00j0j_5zXl10dILb7,65
swva,lyre table,00o0o_ksW8olNih06,75
swva,Hide out bed,00X0X_5kWCl9IZQdN,600
swva,Custom built computer desk,00B0B_4y9SaCERkrR,600
swva,Oak Pedestal claw feet table,01515_e4NaCfAQquR,325
swva,BRAND NEW!! Premium Soft Tempur King Mattress,00W0W_aAf2urkJ3fo,1800
swva,King Size Bedroom Set,00202_fRiyJ2QsmcR,1500
swva,Bar stools and table solid wood.,00A0A_8Z0cQaOyCX3,100
swva,Millinium Bedroom set by Ashley,00000_g6mR8Dczus1,1000
swva,Metal and Glass Desk by Studio RTA,00707_lPY0VBkVxbt,40
swva,TV Stand,,75
swva,File Cabinets,,50
swva,Solid Oak Buffet and Hutch,00707_ctywMVDP8ia,400
swva,Oak Dining Room Table and Chairs,00h0h_l3VLAA64ULK,400
swva,RECLINER - WOODEN MISSION STYLE,00l0l_bj5qVm0cCNE,200
swva,Coffee Table,00C0C_fvUhpZuXeb7,350
swva,Moving Sale,00909_b3s57l4GJ35,1
swva,Maple Chairs - from Radford University $10,00B0B_isorL87taMR,10
swva,Rustic farmhouse table with 2 benches,00w0w_jA7AG3SDGpP,300
swva,Door Hall Trees,00p0p_f19BuWuMZAy,700
swva,Patio Table & Four Chairs,01616_8HUTR4VGXzx,120
swva,Antique dinning room set,01414_gt8bd8AAmdg,1500
swva,Sleep Number mattress w/ foundation and dual controls,00S0S_aVO4wzT08wz,300
swva,Rocking Chair Antique,00x0x_bCdrnzn9J2b,100
swva,"Med Lift chair. Vinyl, heat, massage",00101_4Ruh8MrwXmd,400
swva,2 NIGHT STANDS DUCK EGG BLUE,01414_2BNWM0u7U2y,150
swva,6 crate table,00z0z_5M7owBMRI1R,245
swva,IKEA glass coffee table,00E0E_5T5EYLRZFMW,50
swva,Dining Table,,30
swva,Highheel shoe chair,00k0k_7521COxrGI4,70
swva,75 gallon tank w accessories,00e0e_cD0Kp86dD4A,120
swva,"Dining room suite ""solid pecan wood""",01010_g67mndbMdXX,200
swva,Brown leather sofa and love seat,01010_ki1865SG62H,200
swva,New Kitchen Table,00w0w_2MrkbFm1IwM,80
swva,White wicker chair & mirror,00H0H_2nByw0dhto7,5
swva,Wood bed frame headboard,00d0d_aeqEASEnnOY,14
swva,Sleeper sofa,00e0e_6umgmgHQpeM,125
swva,"Antique Auction Friday October 6, 2017 @ 6:00p.m. ~~OPEN TO THE PUBLIC",00202_gL7NyLVSFtM,
swva,Furniture,,
swva,Tall Queen Bed Frame,00v0v_kHczNtIEk3m,450
swva,LOVELY FLOWERED SETTEE/LOVESEAT--REDUCED!,00808_ilABUJjlaoB,189
swva,Beautiful Duncan Phyfe Sofa,01616_ajx15YF7ujy,600
swva,King Size Sleigh Bed,00Y0Y_5c9VN8n0aM0,250
swva,Antique Side Board,00K0K_fJDkMa2s3GC,99
swva,Shelf Wooden,00T0T_7CJS5FC9M8t,30
swva,Cain bottom chair,00A0A_95UorHYf8SB,30
swva,19th Century Boston Rocker,00202_ctKFCRW5EQI,226
swva,Primitive Step back Cupboard,00j0j_gBlRZYDpNc9,600
swva,Large Wooden Mantel with Mirror,00N0N_8PcgM9y8s4r,900
swva,Work Table Heavy Duty 3 ft x 6 ft,00r0r_2IyJ8aXartH,50
swva,Beautiful Solid Oak Dining Set,00T0T_9hkvf2CZTED,400
swva,Armoire Kincaid,00101_3UCtyR6Bv3u,130
swva,8-solid Oak Chairs,00o0o_kVkmmzNuYWB,150
swva,Maple Dining/Kitchen Table w Chairs Great Condition,00000_aL6JxPbMBEp,1000
swva,Wrought Iron Patio Furniture - 10 Piece,00000_3BcdTiZr6SD,300
swva,2 matching like new bar stools,00s0s_eakMZW7GxSf,50
swva,Sleep Number mattress w/ foundation and dual controls,00B0B_5EFTogParzu,600
swva,2 Large Living Room Tables,01313_jwilFuJ5WST,40
swva,Wooden card table free,,
